scenario,scenario_size,method,mode_profile,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,externality_utilization_corr,externality_latency_corr,externality_queue_corr,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_vcg,relative_overhead_reduction_c_ample_vs_ample
heterogeneous_edge_nodes,Warehouse-M+,random_modes_heuristic,default,1263.2254591496717,113.8,152.0,0.7502853278188042,0.24971467218119575,0.0,19.54857522630479,60.44133686043631,0.021876565987187208,0.05904646927640791,0.2,1.0885994078125805,0.0,1.0885994078125805,0.010885994078125804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.045805738843884385,0.045805738843884385,
network_degradation,Warehouse-M,fixed_heuristic,default,824.1934694965573,95.8,152.0,0.631771397684608,0.368228602315392,0.0,20.97528925113744,63.151294551203776,0.052282759691359336,0.08305181022494594,0.0,0.43892144807614386,0.0,0.43892144807614386,0.004389214480761438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,
network_degradation,Warehouse-M,fixed_vcg,default,824.1934694965573,95.8,152.0,0.631771397684608,0.368228602315392,0.0,20.97528925113744,63.151294551203776,0.052282759691359336,0.08305181022494594,0.0,0.7675557304173708,0.0,0.7675557304173708,0.007675557304173708,2.3092638912203256e-14,2.3092638912203256e-14,2.3092638912203256e-14,196.30853060955604,2.359856377374926e-16,2.359856377374926e-16,1.469935284603707e-15,4.618527782440651e-15,,0.056306982574674015,,0.0,0.0,0.0,0.0,0.0,0.0,
network_degradation,Warehouse-M,qmix_heuristic,default,919.1353786632124,95.6,152.0,0.6305026726887618,0.3694973273112382,0.0,19.049119850513183,58.86372762275531,0.04528051879440599,0.07452764645568344,0.0,0.4269521066453308,0.07920771138742566,0.5061598180327564,0.005061598180327564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.11519371686437707,0.11519371686437707,
network_degradation,Warehouse-M,ample_amr,default,919.1353786632124,95.6,152.0,0.6305026726887618,0.3694973273112382,0.0,19.049119850513183,58.86372762275531,0.04528051879440599,0.07452764645568344,0.0,0.47329698456451297,0.06601717555895448,0.5393141601234674,0.005393141601234675,2.6068036618198677e-14,2.6068036618198677e-14,2.6068036618198677e-14,198.12340627297104,2.7000616950961204e-16,2.7000616950961204e-16,2.1316282072803005e-15,4.263256414560601e-15,-0.039833483268071845,0.04307080071049515,,0.0,0.0,0.0,0.0,0.11519371686437707,0.11519371686437707,
network_degradation,Warehouse-M,c_ample_amr,default,926.3099885772483,94.6,152.0,0.6242700247890469,0.3757299752109531,0.0,18.231433247665528,54.634944133556246,0.04418130287694771,0.07088862570279504,0.0,1.0709733283147216,0.07061063428409398,1.1415839625988156,0.011415839625988156,2.6045832157706172e-14,2.6045832157706172e-14,2.6045832157706172e-14,207.06153017798562,2.721413604428425e-16,2.721413604428425e-16,2.1049828546892957e-15,4.973799150320701e-15,-0.030410472998758792,-0.015156384958179498,,0.865,1.86375,0.017205109024712402,0.0,0.12389872385553707,0.12389872385553707,-1.1167327821273374
network_degradation,Warehouse-M,random_modes_heuristic,default,844.5630793019138,93.6,152.0,0.616644037912153,0.38335596208784695,0.0,19.938353277300116,55.42262962714432,0.04813490972520859,0.07725426146877504,0.0,0.3861074196174741,0.0,0.3861074196174741,0.003861074196174741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.02471459743280772,0.02471459743280772,
edge_node_failures,Warehouse-M,fixed_heuristic,default,980.1958403389569,103.2,152.0,0.6799210487949667,0.3188367151801885,0.0012422360248447203,22.133088851170278,60.219892252802445,0.05841865363135703,0.08810748638732753,0.0,0.46889939229004085,0.0,0.46889939229004085,0.004688993922900409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,
edge_node_failures,Warehouse-M,fixed_vcg,default,980.1958403389569,103.2,152.0,0.6799210487949667,0.3188367151801885,0.0012422360248447203,22.133088851170278,60.219892252802445,0.05841865363135703,0.08810748638732753,0.0,0.5096789251547307,0.0,0.5096789251547307,0.005096789251547306,3.046451979571429e-14,3.046451979571429e-14,3.046451979571429e-14,185.94724570874033,2.88920026619533e-16,2.88920026619533e-16,2.4868995751603505e-15,3.552713678800501e-15,,0.0015105977096205336,,0.0,0.0,0.0,0.0,0.0,0.0,
edge_node_failures,Warehouse-M,qmix_heuristic,default,1090.9290732826698,103.8,152.0,0.6841295291927326,0.3158704708072674,0.0,19.02782896624505,50.210238842709984,0.050843651556274815,0.07831264183092576,0.0,0.4149999120272696,0.048152083763852715,0.4631519957911223,0.004631519957911223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.11297051914178778,0.11297051914178778,
edge_node_failures,Warehouse-M,ample_amr,default,1090.9290732826698,103.8,152.0,0.6841295291927326,0.3158704708072674,0.0,19.02782896624505,50.210238842709984,0.050843651556274815,0.07831264183092576,0.0,0.47633915790356696,0.05179165513254702,0.528130813036114,0.00528130813036114,4.2943426592501056e-14,4.2943426592501056e-14,4.2943426592501056e-14,174.691320064951,4.0924770725453514e-16,4.0924770725453514e-16,3.1796787425264393e-15,4.973799150320701e-15,,-0.039689239269621826,,0.0,0.0,0.0,0.0,0.11297051914178778,0.11297051914178778,
edge_node_failures,Warehouse-M,c_ample_amr,default,1081.8669716308211,104.0,152.0,0.6849641089992289,0.31503589100077106,0.0,19.30957228006056,54.25572784208773,0.05249716586605012,0.08039624566422507,0.0,1.0354369541164488,0.06171541288495064,1.0971523670013994,0.010971523670013994,3.1374902675906926e-14,3.1374902675906926e-14,3.1374902675906926e-14,189.98022634664622,3.0139273566323274e-16,3.0139273566323274e-16,2.1227464230832974e-15,6.394884621840902e-15,-0.035430426052210535,-0.02946894164808179,,0.8625,1.8712500000000003,0.0285968844098776,9.062101651848707,0.10372532417267326,0.10372532417267326,-1.07742540279765
edge_node_failures,Warehouse-M,random_modes_heuristic,default,1021.5841794238789,105.2,152.0,0.6924923085686406,0.30750769143135936,0.0,21.02244182464627,56.83470553523364,0.057159122809588715,0.08789260381107508,0.0,0.4183364496566355,0.0,0.4183364496566355,0.004183364496566355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.04222456103324177,0.04222456103324177,
scalability_sweep,Warehouse-L,fixed_heuristic,default,1273.046787223323,133.0,184.8,0.7189561398260034,0.2810438601739967,0.0,20.00081426159419,56.74828494528015,0.042663756887321644,0.08309309052504897,0.0,1.8915043910965323,0.0,1.8915043910965323,0.018915043910965323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-L,fixed_vcg,default,1273.046787223323,133.0,184.8,0.7189561398260034,0.2810438601739967,0.0,20.00081426159419,56.74828494528015,0.042663756887321644,0.08309309052504897,0.0,2.1876900565500064,0.0,2.1876900565500064,0.02187690056550006,8.659739592076221e-14,8.659739592076221e-14,8.659739592076221e-14,297.2523396043588,6.470081727932064e-16,6.470081727932064e-16,3.730349362740526e-15,9.947598300641402e-15,,-0.03917961100192345,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-L,qmix_heuristic,default,1346.0497670781265,133.4,184.8,0.7209260050123634,0.27907399498763663,0.0,19.885546720561578,64.41732853025675,0.044486666775476226,0.08888665153971678,0.8,1.7939493510251243,0.06875571639587483,1.8627050674209993,0.018627050674209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.05734508785339481,0.05734508785339481,
scalability_sweep,Warehouse-L,ample_amr,default,1345.4618696406455,133.6,184.8,0.7220688621552205,0.27793113784477946,0.0,20.02335291979301,64.92253988266683,0.04464181535957568,0.08921129924397322,0.8,2.0275237737223506,0.06662306065360704,2.0941468343759575,0.020941468343759578,0.07068800562850117,0.07068800562850117,0.07068800562850117,311.25638412532896,0.0005314887641240559,0.0005314887641240559,3.552713678800501e-15,0.0706880056284298,-0.025568348179050893,0.0468533594314691,,0.0,0.0,0.0,0.0,0.056883284372657696,0.056883284372657696,
scalability_sweep,Warehouse-L,c_ample_amr,default,1347.0497919138156,133.0,184.8,0.7184427776013735,0.2815572223986265,0.0,19.644138568422072,57.388708871449055,0.043186609085179184,0.08667690677452446,0.8,5.240330503632625,0.0651901572321852,5.3055206608648104,0.05305520660864811,0.360092081206978,0.360092081206978,0.360092081206978,316.0510406754342,0.0028353707181651405,0.0028353707181651405,3.552713678800501e-15,0.3600920812069095,-0.03478125323505264,0.04066529162269843,,1.0,2.908333333333333,0.33116255499941805,0.0,0.05813062444617812,0.05813062444617812,-1.5334998357198872
scalability_sweep,Warehouse-L,random_modes_heuristic,default,1319.949533155082,132.4,184.8,0.7156243453318376,0.28209472683311076,0.0022809278350515464,19.953285690788135,56.855581465448246,0.042319766572341475,0.08398940504348164,0.2,1.7589559716482956,0.0,1.7589559716482956,0.017589559716482957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.03684290821239953,0.03684290821239953,
scalability_sweep,Warehouse-M,fixed_heuristic,default,551.8104178463949,60.6,91.2,0.6686875946002486,0.33131240539975143,0.0,24.09374366885354,72.5733481042489,0.05008662425019859,0.08061121686632886,0.0,0.374622632128497,0.0,0.374622632128497,0.003746226321284969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-M,fixed_vcg,default,551.8104178463949,60.6,91.2,0.6686875946002486,0.33131240539975143,0.0,24.09374366885354,72.5733481042489,0.05008662425019859,0.08061121686632886,0.0,0.4046431804696719,0.0,0.4046431804696719,0.004046431804696719,2.1760371282653068e-14,2.1760371282653068e-14,2.1760371282653068e-14,106.28968677961102,3.5700747700304304e-16,3.5700747700304304e-16,2.49578135935735e-15,5.329070518200751e-15,-0.06651606503069574,0.005670597863566287,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-M,qmix_heuristic,default,610.9257381023797,59.4,91.2,0.6566207252993367,0.3433792747006633,0.0,16.395369239569472,48.242134720852995,0.03461564449068801,0.05681998703033201,0.0,0.3324755420908332,0.06003735587000847,0.39251289796084166,0.003925128979608417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.10712976475996955,0.10712976475996955,
scalability_sweep,Warehouse-M,ample_amr,default,610.9257381023797,59.4,91.2,0.6566207252993367,0.3433792747006633,0.0,16.395369239569472,48.242134720852995,0.03461564449068801,0.05681998703033201,0.0,0.4059554248427351,0.07480446404467025,0.4807598888874054,0.004807598888874054,2.0450308113595382e-14,2.0450308113595382e-14,2.0450308113595382e-14,97.45199893334987,3.4362584481593995e-16,3.4362584481593995e-16,2.842170943040401e-15,5.684341886080802e-15,,0.0015025675644628506,,0.0,0.0,0.0,0.0,0.10712976475996955,0.10712976475996955,
scalability_sweep,Warehouse-M,c_ample_amr,default,617.5255851872327,58.8,91.2,0.6483740857872997,0.35162591421270034,0.0,17.560200634144522,51.827070075932184,0.03533597205347647,0.05940155691073991,0.0,0.752681380448242,0.04754265304654837,0.8002240334947904,0.008002240334947903,2.069455717901292e-14,2.069455717901292e-14,2.069455717901292e-14,105.59497353443594,3.548698311366624e-16,3.548698311366624e-16,2.6734170432973764e-15,5.329070518200751e-15,,0.039081595038856956,,0.8,1.5050000000000001,0.006996317363768731,0.0,0.11909011721328285,0.11909011721328285,-0.6644983327263476
scalability_sweep,Warehouse-M,random_modes_heuristic,default,574.0966247501908,59.4,91.2,0.6549207716508948,0.3450792283491052,0.0,22.65735566908895,70.60694923260917,0.04502520824209495,0.07547368372152936,0.2,0.31933668069541454,0.0,0.31933668069541454,0.0031933668069541454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.04038743413140784,0.04038743413140784,
scalability_sweep,Warehouse-M+,fixed_heuristic,default,706.6941823059133,67.8,91.2,0.7494968599895812,0.25050314001041885,0.0,23.91402263806378,87.72318014200614,0.019827791680017328,0.054944479212070116,0.0,0.8814240510885915,0.0,0.8814240510885915,0.008814240510885914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-M+,fixed_vcg,default,706.6941823059133,67.8,91.2,0.7494968599895812,0.25050314001041885,0.0,23.91402263806378,87.72318014200614,0.019827791680017328,0.054944479212070116,0.0,0.9539595820630591,0.0,0.9539595820630591,0.009539595820630591,2.8199664825478976e-14,2.8199664825478976e-14,2.8199664825478976e-14,177.29028374745462,4.052716548745674e-16,4.052716548745674e-16,2.735589532676382e-15,6.0396132539608514e-15,,-0.02953146875819975,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-M+,qmix_heuristic,default,769.9607173061471,71.6,91.2,0.7895296342328817,0.2104703657671183,0.0,18.680969749315157,65.26675880672863,0.016571661258176128,0.04592337882597278,0.0,0.9301485974962512,0.067781126126647,0.9979297236228982,0.009979297236228982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.08952462972568671,0.08952462972568671,
scalability_sweep,Warehouse-M+,ample_amr,default,769.9607173061471,71.6,91.2,0.7895296342328817,0.2104703657671183,0.0,18.680969749315157,65.26675880672863,0.016571661258176128,0.04592337882597278,0.0,1.015456373182436,0.06878225753704707,1.084238630719483,0.01084238630719483,2.788880237858393e-14,2.788880237858393e-14,2.788880237858393e-14,209.7188744263911,3.7163868384356995e-16,3.7163868384356995e-16,2.842170943040401e-15,4.440892098500626e-15,,0.009110898345846243,,0.0,0.0,0.0,0.0,0.08952462972568671,0.08952462972568671,
scalability_sweep,Warehouse-M+,c_ample_amr,default,771.4342340985144,71.6,91.2,0.7897706213159741,0.21022937868402597,0.0,18.63459956069475,64.8336126807938,0.015864121810804505,0.043520720213506794,0.0,1.938873860053718,0.06748776727666458,2.0063616273303824,0.020063616273303827,3.002043058586423e-14,3.002043058586423e-14,3.002043058586423e-14,208.50320206272954,4.1325384727120545e-16,4.1325384727120545e-16,3.197442310920451e-15,5.684341886080802e-15,,0.08160173842873293,,0.7966666666666666,1.5133333333333332,0.014714756794128269,0.0,0.09160971381051566,0.09160971381051566,-0.8504797472480702
scalability_sweep,Warehouse-M+,random_modes_heuristic,default,735.5930748073513,66.6,91.2,0.7374971799383894,0.26250282006161063,0.0,22.53215038826834,73.00904828167816,0.019007999191168534,0.05350073872038432,0.4,0.8371290642147263,0.0,0.8371290642147263,0.008371290642147262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.04089306693758557,0.04089306693758557,
scalability_sweep,Warehouse-S,fixed_heuristic,default,424.0265418789851,39.8,54.6,0.7298459723207141,0.27015402767928587,0.0,29.73495948326903,91.82377992074072,0.0467032622217111,0.06941968803932085,0.0,0.09969598924120268,0.0,0.09969598924120268,0.0009969598924120266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-S,fixed_vcg,default,424.0265418789851,39.8,54.6,0.7298459723207141,0.27015402767928587,0.0,29.73495948326903,91.82377992074072,0.0467032622217111,0.06941968803932085,0.0,0.20768289609501758,0.0,0.20768289609501758,0.002076828960950176,1.3855583347321953e-14,1.3855583347321953e-14,1.3855583347321953e-14,143.80862757146593,3.1461464449698556e-16,3.1461464449698556e-16,1.4210854715202005e-15,3.197442310920451e-15,-0.05305511949618026,-0.08993656013584342,,0.0,0.0,0.0,0.0,0.0,0.0,
scalability_sweep,Warehouse-S,qmix_heuristic,default,483.42446829084145,40.6,54.6,0.7456102667519628,0.2511110447234469,0.003278688524590164,29.003543124195073,89.8205457914042,0.044329351609484674,0.06723887578065899,0.2,0.10187625419348478,0.05032392994811138,0.15220018414159614,0.0015220018414159617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.14008068020611836,0.14008068020611836,
scalability_sweep,Warehouse-S,ample_amr,default,483.42446829084145,40.6,54.6,0.7456102667519628,0.2511110447234469,0.003278688524590164,29.003543124195073,89.8205457914042,0.044329351609484674,0.06723887578065899,0.2,0.13801134657114744,0.06346762180328369,0.20147896837443113,0.0020147896837443115,6.994405055138486e-15,6.994405055138486e-15,6.994405055138486e-15,171.1870144577358,1.5508433037331975e-16,1.5508433037331975e-16,1.1013412404281533e-15,2.4868995751603505e-15,-0.02835741427651339,0.09319215428383121,,0.0,0.0,0.0,0.0,0.14008068020611836,0.14008068020611836,
scalability_sweep,Warehouse-S,c_ample_amr,default,479.06404221903887,39.6,54.6,0.7287468827499165,0.2679744287254933,0.003278688524590164,29.363699895212108,91.72822066912472,0.04384904733935201,0.06687188822782122,0.4,0.24875556429227194,0.08904581734289725,0.33780138163516915,0.0033780138163516916,0.24234366740781194,0.24234366740781194,0.24234366740781194,167.95239542277838,0.005635899242042122,0.005635899242042122,1.3011813848606833e-15,0.2423436674078042,-0.03712642552002795,0.13886184579488842,,0.6333333333333333,0.9099999999999999,0.0,4.3604260718025785,0.12979730017882038,0.12979730017882038,-0.6766086523105215
scalability_sweep,Warehouse-S,random_modes_heuristic,default,423.1454348917208,39.6,54.6,0.7267347105597544,0.2732652894402456,0.0,26.646980306334605,78.66809573431186,0.04448809784290689,0.06623786768262577,0.6,0.10804467989752689,0.0,0.10804467989752689,0.001080446798975269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.002077952439863394,-0.002077952439863394,
scalability_sweep,Warehouse-XL,fixed_heuristic,default,2811.3840202239167,293.8,375.6,0.7826495255845516,0.2173504744154484,0.0,22.02086070371678,72.97148712337818,0.05203777151661323,0.11259291647636813,0.0,11.284688886565466,0.0,11.284688886565466,0.11284688886565467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-5.575031138829525e-05,
